date,adj_close,lat_1,lat_2,lat_4,lat_8,lat_16,label
2016/8/4,2164.25,0.000212572,0.003347181,0.004301664,0.001950666,0.0054915,1
2016/8/5,2182.870117,0.008603496,0.008817897,0.005541647,0.006311226,0.008836565,1
2016/8/8,2180.889893,0.000907165,0.007688526,0.011061443,0.006604794,0.00885856,0
2016/8/9,2181.73999,0.000389794,0.000517725,0.008295607,0.005382308,0.006853185,1
2016/8/10,2175.48999,0.002864686,0.002476009,0.00519348,0.000869475,0.005411808,0
2016/8/11,2185.790039,0.004734588,0.001856339,0.001337653,0.006886712,0.005876623,1
2016/8/12,2184.050049,0.000796046,0.003934773,0.001449021,0.012526492,0.008719929,0
2016/8/15,2190.149902,0.002792909,0.001994639,0.003854681,0.012182265,0.00695157,1
2016/8/16,2178.149902,0.005479077,0.002701471,0.001222673,0.006422503,0.004459309,0
2016/8/17,2182.219971,0.00186859,0.003620725,0.001633308,0.00029784,0.006011506,1
2016/8/18,2187.02002,0.002199617,0.004072318,0.001359846,0.002810837,0.009434196,1
2016/8/19,2183.870117,0.001440272,0.000756178,0.002867285,0.000976343,0.006363906,0
2016/8/22,2182.639893,0.000563323,0.002002783,0.002061378,0.003286571,0.004158904,0
2016/8/23,2186.899902,0.001951769,0.001387347,0.002144573,0.000507763,0.007397972,1
2016/8/24,2175.439941,0.005240277,0.003298736,0.005294912,0.003942267,0.008534843,0
2016/8/25,2172.469971,0.001365227,0.00659835,0.005220158,0.008072475,0.004011448,0
2016/8/26,2169.040039,0.001578817,0.002941889,0.00623092,0.004182386,0.002213256,0
2016/8/29,2180.379883,0.005228047,0.003640976,0.002981398,0.000843218,0.001140807,1
2016/8/30,2176.120117,0.001953681,0.003264153,0.000312661,0.004983906,0.002187078,0
2016/8/31,2170.949951,0.002375864,0.004324903,0.000699674,0.005916179,0.004945612,0
2016/9/1,2170.860107,4.14E-05,0.002417151,0.000839112,0.005397036,0.002128202,0
2016/9/2,2179.97998,0.004201041,0.004159483,0.00018341,0.003164261,0.002658105,1
2016/9/6,2186.47998,0.002981679,0.007195246,0.004760704,0.005074854,0.00111258,1
2016/9/7,2186.159912,0.000146385,0.002834857,0.007006132,0.006301556,0.001821789,0
2016/9/8,2181.300049,0.002223014,0.002369073,0.004809127,0.005652275,0.001446249,0
2016/9/9,2127.810059,0.024522069,0.026690569,0.023931376,0.024110397,0.024933285,0
2016/9/12,2159.040039,0.014677053,0.010204928,0.012549825,0.007848867,0.012793656,1
2016/9/13,2127.02002,0.014830674,0.000371292,0.027051952,0.020235349,0.026031812,0
2016/9/14,2125.77002,0.000587677,0.015409635,0.025457309,0.020770609,0.026055545,0
2016/9/15,2147.26001,0.010109273,0.009515656,0.00914083,0.015009298,0.018126066,1
2016/9/16,2139.159912,0.003772295,0.006298843,0.009207855,0.021642123,0.0166771,0
2016/9/19,2139.120117,1.86E-05,0.003790828,0.005688756,0.021517088,0.015351123,0
2016/9/20,2139.76001,0.000299138,0.00028053,0.00658114,0.019043707,0.013499073,1
2016/9/21,2163.120117,0.010917162,0.011219566,0.007386207,0.016594554,0.007915944,1
2016/9/22,2177.179932,0.006499785,0.017487906,0.017773342,0.008401833,0.00048702,1
2016/9/23,2164.689941,0.005736775,0.000725722,0.011953431,0.017710186,0.002883535,0
2016/9/26,2146.100098,0.008587762,0.014275271,0.00296299,0.00956363,0.011405622,0
2016/9/27,2159.929932,0.00644417,0.002198933,0.001474807,0.005900507,0.009197354,1
2016/9/28,2171.370117,0.005296554,0.011774856,0.002668505,0.015057409,0.006910588,1
2016/9/29,2151.129883,0.009321411,0.004074229,0.006264203,0.005614349,0.016023544,0
2016/9/30,2168.27002,0.007967969,0.001427715,0.01033033,0.013323929,0.005973515,1
2016/10/3,2161.199951,0.003260696,0.004681292,0.000587991,0.000887683,0.015692139,0
2016/10/4,2150.48999,0.004955562,0.0082001,0.009616107,0.012258951,0.003960116,0
2016/10/5,2159.72998,0.004296691,0.000680164,0.003997944,0.002291303,0.015378304,1
2016/10/6,2160.77002,0.00048156,0.00478032,0.003458979,0.006835619,0.016464622,1
2016/10/7,2153.73999,0.003253484,0.00277349,0.003451768,0.002865807,0.00301779,0
2016/10/10,2163.659912,0.004605905,0.001337436,0.006124149,0.003550848,0.011453094,1
2016/10/11,2136.72998,0.012446472,0.007897894,0.010649479,0.006694111,0.001117346,0
2016/10/12,2139.179932,0.001146589,0.011314153,0.009991849,0.013416266,0.000271095,1
2016/10/13,2132.550049,0.003099264,0.001956228,0.009838672,0.013256479,0.014132395,0
2016/10/14,2132.97998,0.000201604,0.002898284,0.014179646,0.008142335,0.02030147,1
2016/10/17,2126.5,0.003037994,0.002837002,0.00478768,0.015386173,0.017642222,0
2016/10/18,2139.600098,0.006160403,0.003103694,0.000196415,0.009797397,0.00302875,1
2016/10/19,2144.290039,0.002191971,0.008365878,0.005505142,0.004387694,0.007240926,1
2016/10/20,2141.340088,0.001375724,0.000813231,0.00391945,0.010315773,0.013829991,0
2016/10/21,2141.159912,8.41E-05,0.00145975,0.006893916,0.00207323,0.00463476,0
2016/10/24,2151.330078,0.00474984,0.004665298,0.005482324,0.005679815,0.007812653,1
2016/10/25,2143.159912,0.003797728,0.000934073,0.00052704,0.0049752,0.008347233,0
2016/10/26,2139.429932,0.001740411,0.00553153,0.000892038,0.003023916,0.005143041,0
2016/10/27,2133.040039,0.002986727,0.00472194,0.003792278,0.003075494,0.012357999,0
2016/10/28,2126.409912,0.003108299,0.006085743,0.011583609,0.00616479,0.015901789,0
2016/10/31,2126.149902,0.000122277,0.003230196,0.007936883,0.00845974,0.012810315,0
2016/11/1,2111.719971,0.006786883,0.00690833,0.01295203,0.013832514,0.024005594,0
2016/11/2,2097.939941,0.006525501,0.013268096,0.016455433,0.020185307,0.018153926,0
2016/11/3,2088.659912,0.004423401,0.010920036,0.017752927,0.029130893,0.023616536,0
2016/11/4,2085.179932,0.001666131,0.006082161,0.019269559,0.027053502,0.022212898,0
2016/11/7,2131.52002,0.022223544,0.020520386,0.009376266,0.003697205,0.00068447,1
2016/11/8,2139.560059,0.003771974,0.026079345,0.019838565,0.00305668,0.006141575,1
2016/11/9,2163.26001,0.011077021,0.014890777,0.035716728,0.017329725,0.0110581,1
2016/11/10,2167.47998,0.001950746,0.013049375,0.039469039,0.019438929,0.010814741,1
2016/11/11,2164.449951,0.00139795,0.000550068,0.015449037,0.024970157,0.010792243,0
2016/11/14,2164.199951,0.000115503,0.001513291,0.011516336,0.031583368,0.010760541,0
2016/11/15,2180.389893,0.007480798,0.007364431,0.00791855,0.043918103,0.013507837,1
2016/11/16,2176.939941,0.001582264,0.005886697,0.004364498,0.044005799,0.015761787,0
2016/11/17,2187.120117,0.00467637,0.003086707,0.010473869,0.026084717,0.022291071,1
2016/11/18,2181.899902,0.002386798,0.00227841,0.008178519,0.019789042,0.02290621,0
2016/11/21,2198.179932,0.007461401,0.005056794,0.008159109,0.016142268,0.033751733,1
2016/11/22,2202.939941,0.002165432,0.00964299,0.01194337,0.016359995,0.036116945,1
2016/11/23,2204.719971,0.000808025,0.002975206,0.008047045,0.018605198,0.04403993,1
2016/11/25,2213.350098,0.003914387,0.004725575,0.014414133,0.022710539,0.055011183,1
2016/11/28,2201.719971,0.005254536,0.001360717,0.001610441,0.00978269,0.05413043,0
2016/11/29,2204.659912,0.001335293,0.003926259,0.000780762,0.012733457,0.057299602,1
2016/11/30,2198.810059,0.002653404,0.001321654,0.002680573,0.005344902,0.031569039,0
2016/12/1,2191.080078,0.003515529,0.006159605,0.01006168,0.004207423,0.024079726,0
2016/12/2,2191.949951,0.000397006,0.003119918,0.004437449,0.002834154,0.013262364,1
2016/12/5,2204.709961,0.005821305,0.006220623,2.27E-05,0.000803481,0.01717662,1
2016/12/6,2212.22998,0.003410888,0.009252049,0.006103265,0.003406332,0.022074906,1
2016/12/7,2241.350098,0.013163242,0.016619028,0.022943032,0.012650507,0.035648345,1
2016/12/8,2246.189941,0.002159343,0.015351008,0.024745086,0.020197832,0.030178111,1
2016/12/9,2259.530029,0.005938985,0.008111152,0.02486498,0.024888245,0.037938616,1
2016/12/12,2256.959961,0.001137435,0.004794795,0.020219408,0.026446078,0.031932331,0
2016/12/13,2271.719971,0.006539775,0.005394902,0.013549812,0.036803718,0.04116599,1
2016/12/14,2253.280029,0.008117172,0.001630482,0.003156495,0.027979689,0.025066236,0
2016/12/15,2262.030029,0.003883228,0.004265465,0.001106425,0.025998916,0.026823286,1
2016/12/16,2258.070068,0.001750623,0.002125807,0.000491859,0.020721213,0.024198128,0
2016/12/19,2262.530029,0.001975121,0.00022104,0.004045367,0.009449631,0.02221968,1
2016/12/20,2270.76001,0.003637512,0.005619818,0.007757572,0.010938554,0.031357321,1
2016/12/21,2265.179932,0.002457361,0.001171212,0.001392512,0.002500477,0.027450955,0
2016/12/22,2260.959961,0.001862974,0.004315757,0.001279807,0.001772296,0.028265244,0
2016/12/23,2263.790039,0.001251715,0.000613591,0.000556903,0.003490717,0.033184529,1
2016/12/27,2268.879883,0.002248373,0.003502902,0.000827973,0.006923176,0.035096573,1
2016/12/28,2249.919922,0.008356529,0.006126945,0.006736776,0.005353646,0.020506081,0
2016/12/29,2249.26001,0.000293305,0.008647383,0.005174771,0.003901588,0.01673878,0
2016/12/30,2238.830078,0.00463705,0.004928995,0.01102574,0.010474977,0.001124331,0
2017/1/3,2257.830078,0.008486575,0.003810172,0.004870159,0.005694099,0.005182169,1
2017/1/4,2270.75,0.005722274,0.014257412,0.009258142,0.002458996,0.004965622,1
2017/1/5,2269,0.00077067,0.004947193,0.008776215,0.003556029,0.005334627,0
2017/1/6,2276.97998,0.003516959,0.002743578,0.017040106,0.005826486,0.00231543,1
2017/1/9,2268.899902,0.003548594,4.41E-05,0.00490286,8.82E-06,0.00693206,0
2017/1/10,2268.899902,0,0.003548594,0.000814752,0.008435847,0.003037039,1
2017/1/11,2275.320068,0.002829638,0.002829638,0.002785398,0.011586058,0.007639267,1
2017/1/12,2270.439941,0.002144809,0.00067876,0.002872243,0.01411892,0.003496047,0
2017/1/13,2274.639893,0.001849841,0.000298936,0.002529856,0.00744512,0.001708628,1
2017/1/17,2267.889893,0.002967503,0.001123151,0.000445154,0.001259543,0.001196356,0
2017/1/18,2271.889893,0.001763754,0.001208983,0.001507557,0.001273642,0.0048342,1
2017/1/19,2263.689941,0.003609309,0.001851921,0.002972992,0.005836696,4.42E-05,0
2017/1/20,2271.310059,0.003366238,0.000255221,0.001463895,0.001062258,0.001071091,1
2017/1/23,2265.199951,0.002690125,0.000667057,0.001186099,0.001630725,0.006791366,0
2017/1/24,2280.070068,0.006564594,0.003856809,0.003600604,0.002087618,0.013697864,1
2017/1/25,2298.370117,0.008026091,0.014643372,0.015320197,0.012301658,0.026594264,1
2017/1/26,2296.679932,0.000735384,0.007284804,0.011169709,0.009689463,0.017206722,0
2017/1/27,2294.689941,0.000866464,0.001601211,0.013018714,0.011817173,0.010542746,0
2017/1/30,2280.899902,0.006009543,0.006870801,0.000363951,0.003965865,0.005244558,0
2017/1/31,2278.870117,0.000889905,0.006894101,0.008484273,0.006705943,0.000830107,0
2017/2/1,2279.550049,0.000298364,0.000591807,0.007458542,0.003627858,0.00469397,1
2017/2/2,2280.850098,0.000570309,0.000868843,0.006031248,0.006908947,0.005266956,1
2017/2/3,2297.419922,0.007264758,0.007839211,0.007242764,0.007609351,0.009712855,1
2017/2/6,2292.560059,0.002115357,0.005134034,0.006007338,0.002527904,0.009742657,0
2017/2/7,2293.080078,0.000226829,0.001889008,0.005935395,0.001567416,0.008106859,1
2017/2/8,2294.669922,0.000693322,0.000920309,0.006059067,8.72E-06,0.011808346,1
2017/2/9,2307.870117,0.005752546,0.006449857,0.004548666,0.011824375,0.015837134,1
2017/2/10,2316.100098,0.00356605,0.009339111,0.010268014,0.016337035,0.023152533,1
2017/2/13,2328.25,0.005245845,0.008830602,0.015337416,0.021363844,0.025069207,1
2017/2/14,2337.580078,0.004007335,0.009274202,0.018699925,0.024872297,0.031953085,1
2017/2/15,2349.25,0.004992309,0.00901965,0.017929901,0.022560124,0.030341143,1
2017/2/16,2347.219971,0.000864118,0.004123877,0.013436325,0.023842303,0.021254129,0
2017/2/17,2351.159912,0.001678556,0.000812988,0.009839971,0.025328306,0.02372119,1
2017/2/21,2365.379883,0.006048066,0.007736775,0.011892557,0.030814872,0.03080588,1
2017/2/22,2362.820068,0.0010822,0.004959321,0.005776341,0.023809811,0.035915722,0
2017/2/23,2363.810059,0.000418987,0.000663667,0.007067973,0.020599266,0.037272832,1
2017/2/24,2367.340088,0.001493364,0.001912977,0.006881785,0.016789472,0.038512003,1
2017/2/27,2369.75,0.001017983,0.002512867,0.001847533,0.013762062,0.038976653,1
2017/2/28,2363.639893,0.002578376,0.001563018,0.000346969,0.006125314,0.028823625,0
2017/3/1,2395.959961,0.013673855,0.011060222,0.013600882,0.020764986,0.045102374,1
2017/3/2,2381.919922,0.00585988,0.007733847,0.006158741,0.013082909,0.038742582,0
2017/3/3,2383.120117,0.000503877,0.005358956,0.005641995,0.007499951,0.038545934,1
2017/3/6,2375.310059,0.003277241,0.002775015,0.004937371,0.005286053,0.029221723,0
2017/3/7,2368.389893,0.002913374,0.006181067,0.011506898,0.00193748,0.022576656,0
2017/3/8,2362.97998,0.002284216,0.005190935,0.007951544,0.001841775,0.014916774,0
2017/3/9,2364.870117,0.000799895,0.001486147,0.007658028,0.00205924,0.011674483,1
2017/3/10,2372.600098,0.00326867,0.00407118,0.001140887,0.00379085,0.009939384,1
2017/3/13,2373.469971,0.000366633,0.003636502,0.00214495,0.00938663,0.011183443,1
2017/3/14,2365.449951,0.003379027,0.003013633,0.001045278,0.006914578,0.006077868,0
2017/3/15,2385.26001,0.008374753,0.004967427,0.008621993,0.000897938,0.008404623,1
2017/3/16,2381.379883,0.00162671,0.006734419,0.003700491,0.002555382,0.007854942,0
2017/3/17,2378.25,0.001314315,0.002938887,0.002013941,0.004163211,0.006108757,0
2017/3/20,2373.469971,0.002009893,0.003321567,0.003390484,0.004439306,0.002589355,0
2017/3/21,2344.02002,0.012407973,0.014392928,0.017289516,0.008816593,0.010857677,0
2017/3/22,2348.449951,0.001889886,0.010541536,0.013828089,0.010178768,0.006426504,1
2017/3/23,2345.959961,0.00106027,0.000827613,0.013577227,0.011590629,0.020868462,0
2017/3/24,2343.97998,0.000843996,0.001903371,0.012424843,0.009076485,0.015928303,0
2017/3/27,2341.590088,0.001019587,0.001862723,0.001036652,0.018308244,0.017426746,0
2017/3/28,2358.570068,0.007251474,0.006224493,0.004309275,0.009578402,0.007047497,1
2017/3/29,2361.129883,0.001085325,0.008344669,0.006466403,0.00719862,0.003065378,1
2017/3/30,2368.060059,0.00293511,0.004023621,0.010273159,0.002279326,0.002149861,1
2017/3/31,2362.719971,0.002255048,0.000673444,0.009023733,0.007977727,0.000909203,0
2017/4/3,2358.840088,0.001642126,0.00389347,0.000114485,0.004424253,0.005799549,0
2017/4/4,2360.159912,0.000559522,0.001083522,0.000410808,0.006052938,0.005607848,1
2017/4/5,2352.949951,0.003054861,0.002497048,0.006380796,0.003826812,0.005284407,0
2017/4/6,2357.48999,0.001929509,0.001131246,0.002213542,0.006790216,0.011642345,1
2017/4/7,2355.540039,0.00082713,0.001100783,0.001399013,0.001284689,0.010850786,0
2017/4/10,2357.159912,0.000687686,0.000140012,0.0012711,0.001681386,0.008867902,1
2017/4/11,2353.780029,0.001433879,0.000747179,0.000352782,0.006030265,0.008295846,0
2017/4/12,2344.929932,0.003759951,0.005188439,0.005327725,0.007529474,0.000388184,0
2017/4/13,2328.949951,0.006814694,0.010549022,0.011288319,0.01267154,0.008303349,0
2017/4/17,2349.01001,0.008613349,0.001739957,0.003457509,0.004724215,0.001300128,1
2017/4/18,2342.189941,0.00290338,0.005684961,0.004924032,0.004572987,0.000763675,0
2017/4/19,2338.169922,0.001716351,0.004614747,0.00288282,0.008195186,0.001460617,0
2017/4/20,2355.840088,0.007557263,0.005827942,0.011546035,0.00012738,0.001157473,1
2017/4/21,2348.689941,0.003035073,0.004499253,0.000136257,0.003593295,0.005268639,0
2017/4/24,2374.149902,0.010840069,0.007772095,0.013645333,0.008654111,0.002571659,1
2017/4/25,2388.610107,0.006090687,0.01699678,0.021572506,0.018627497,0.010957767,1
2017/4/26,2387.449951,0.000485703,0.005602026,0.013417661,0.025118616,0.012128784,0
2017/4/27,2388.77002,0.00055292,6.69E-05,0.017064866,0.016926284,0.012122106,1
2017/4/28,2384.199951,0.001913147,0.001361285,0.004233115,0.01793621,0.0132812,0
2017/5/1,2388.330078,0.001732291,0.000184171,0.000117235,0.021452742,0.013081747,1
2017/5/2,2391.169922,0.00118905,0.0029234,0.001558136,0.014996703,0.015125993,1
2017/5/3,2388.129883,0.001271361,8.38E-05,0.000267978,0.016792315,0.013138681,0
2017/5/4,2389.52002,0.000582103,0.000689998,0.002231385,0.006473946,0.015184083,1
2017/5/5,2399.290039,0.004088695,0.004673178,0.004588964,0.004471191,0.023181975,1
2017/5/8,2399.379883,3.74E-05,0.004126294,0.003433449,0.004996935,0.030241067,1
2017/5/9,2396.919922,0.001025249,0.000987841,0.003680721,0.003411757,0.020395789,0
2017/5/10,2399.629883,0.001130601,0.000104194,0.004230918,0.006471744,0.024524032,1
2017/5/11,2394.439941,0.002162809,0.001034653,0.002021472,0.002558215,0.024065838,0
2017/5/12,2390.899902,0.001478441,0.003638053,0.003534239,0.000112924,0.014882086,0
2017/5/15,2402.320068,0.004776514,0.003291011,0.002252952,0.005941965,0.02283406,1
2017/5/16,2400.669922,0.000686897,0.004086336,0.000433416,0.004666168,0.011170322,0
2017/5/17,2357.030029,0.018178215,0.018852625,0.015623659,0.017613548,0.01322111,0
2017/5/18,2365.719971,0.003686819,0.014558416,0.010531571,0.014028588,0.009101753,1
2017/5/19,2381.72998,0.0067675,0.010479269,0.008570918,0.006337276,0.00294714,1
2017/5/22,2394.02002,0.005160132,0.011962552,0.002770019,0.002337803,0.004118811,1
2017/5/23,2398.419922,0.001837872,0.007007487,0.017560189,0.001662176,0.004224644,1
2017/5/24,2404.389893,0.002489127,0.004331573,0.016345942,0.005642223,0.005528662,1
2017/5/25,2415.070068,0.004441948,0.006942131,0.013998265,0.005307369,0.011280871,1
2017/5/26,2415.820068,0.00031055,0.004753877,0.009106042,0.006310799,0.011006415,1
2017/5/30,2412.909912,0.001204624,0.000894449,0.006041473,0.023707752,0.005676626,0
2017/5/31,2411.800049,0.000459969,0.001664039,0.003081928,0.019478247,0.005176407,0
2017/6/1,2430.060059,0.007571113,0.007107662,0.006206856,0.020292006,0.013826134,1
2017/6/2,2439.070068,0.003707731,0.011306915,0.009624061,0.018817741,0.016435945,1
2017/6/5,2436.100098,0.001217665,0.002485551,0.009610879,0.015710417,0.017398706,0
2017/6/6,2429.330078,0.00277904,0.003993321,0.007268442,0.010372771,0.016073519,0
2017/6/7,2433.139893,0.001568257,0.001215141,0.00126739,0.007482112,0.012829192,1
2017/6/8,2433.790039,0.000267205,0.001835881,0.002164771,0.007438456,0.013796198,1
2017/6/9,2431.77002,0.000829989,0.000563006,0.001777463,0.007816333,0.031709393,0
2017/6/12,2429.389893,0.000978763,0.00180794,2.46E-05,0.007293243,0.02691355,0
2017/6/13,2440.350098,0.004511505,0.003528326,0.002963334,0.004234479,0.024612411,1
2017/6/14,2437.919922,0.000995831,0.003511182,0.001696894,0.000471551,0.018337316,0
2017/6/15,2432.459961,0.002239598,0.003233199,0.00028372,0.001494248,0.014192694,0
2017/6/16,2433.149902,0.000283639,0.001956594,0.001547717,0.001572378,0.011961458,1
2017/6/19,2453.459961,0.008347229,0.008633236,0.005372124,0.008351377,0.015895975,1
2017/6/20,2437.030029,0.006696638,0.001594693,0.000365021,0.001331253,0.008779611,0
2017/6/21,2435.610107,0.000582644,0.00727538,0.001295045,0.001579132,0.009407809,0
2017/6/22,2434.5,0.000455782,0.001038161,0.000554877,0.002103453,0.009412037,0
2017/6/23,2438.300049,0.001560916,0.001104422,0.006178993,0.000840063,0.003390859,1
2017/6/26,2439.070068,0.000315802,0.00187721,0.0008371,0.000471773,0,1
2017/6/27,2419.379883,0.008072825,0.007759572,0.00666372,0.005377305,0.006863517,0
2017/6/28,2440.689941,0.008808066,0.000664135,0.002542592,0.00309888,0.00467613,1
2017/6/29,2419.699951,0.008600023,0.000132293,0.007628306,0.013760163,0.005523703,0
2017/6/30,2423.409912,0.001533232,0.007079977,0.006420544,0.005588818,0.004265005,1
2017/7/3,2429.01001,0.002310834,0.003847609,0.003980411,0.002709833,0.00113498,1
2017/7/5,2432.540039,0.001453279,0.003767471,0.00333918,0.000805077,0.001296682,1
2017/7/6,2409.75,0.009368824,0.00792916,0.00411206,0.011708997,0.012539225,0
2017/7/7,2425.179932,0.006403126,0.003025688,0.000730384,0.005694849,0.005225762,1
2017/7/10,2427.429932,0.000927766,0.007336832,0.000650503,0.003327319,0.002067877,1
2017/7/11,2425.530029,0.000782681,0.000144359,0.002881766,0.006211322,0.003131691,0
2017/7/12,2443.25,0.007305608,0.006517209,0.013901857,0.009732632,0.004161454,1
2017/7/13,2447.830078,0.001874584,0.009193887,0.009339573,0.010076779,0.004431644,1
2017/7/14,2459.27002,0.004673503,0.006556848,0.01311679,0.012457754,0.009714163,1
2017/7/17,2459.139893,5.29E-05,0.004620343,0.013856709,0.010935012,0.010121131,0
2017/7/18,2460.610107,0.000597857,0.000544913,0.007105334,0.021105968,0.009149841,1
2017/7/19,2473.830078,0.005372639,0.005973709,0.010621652,0.020060427,0.014251337,1
2017/7/20,2473.449951,0.000153659,0.005218155,0.005765911,0.018958331,0.02234873,0
2017/7/21,2472.540039,0.000367872,0.000521474,0.005449119,0.019381335,0.013049629,0
2017/7/24,2469.909912,0.001063735,0.001431215,0.003779471,0.010911659,0.020750491,0
2017/7/25,2477.129883,0.002923172,0.001856327,0.001333885,0.011969705,0.0221671,1
2017/7/26,2477.830078,0.000282664,0.003206662,0.001770857,0.007546979,0.020098751,1
2017/7/27,2475.419922,0.000972688,0.000690299,0.001164747,0.006620213,0.017627617,0
2017/7/28,2472.100098,0.001341115,0.002312499,0.000886747,0.00466957,0.025874094,0
2017/7/31,2470.300049,0.000728146,0.002068285,0.002757156,0.001426949,0.018604853,0
2017/8/1,2476.350098,0.002449115,0.001719186,0.000597289,0.001172511,0.02015307,1
2017/8/2,2477.570068,0.000492648,0.00294297,0.000868598,0.002034357,0.02145512,1
2017/8/3,2472.159912,0.002183654,0.001692081,2.42E-05,0.000910964,0.011832564,0
2017/8/4,2476.830078,0.001889104,0.000298676,0.002643415,0.000121029,0.011847228,1
2017/8/7,2480.909912,0.0016472,0.003539415,0.001841345,0.001242956,0.008799315,1
2017/8/8,2474.919922,0.002414433,0.00077121,0.001069655,0.000201986,0.00641689,0
2017/8/9,2474.02002,0.000363609,0.002777163,0.000752422,0.000776636,0.005449833,0
2017/8/10,2438.209961,0.014474442,0.014832787,0.015592558,0.01299036,0.014398773,0
2017/8/11,2441.320068,0.00127557,0.013217335,0.015957792,0.014145831,0.012989906,1
2017/8/14,2465.840088,0.010043755,0.011332136,0.003668738,0.00473447,0.002709744,1
2017/8/15,2464.610107,0.000498808,0.009539937,0.003803491,0.003053931,0.002145748,0
2017/8/16,2468.110107,0.001420103,0.000920586,0.012263155,0.003520617,0.00364122,1
2017/8/17,2430.01001,0.015436952,0.014038771,0.004632763,0.020516626,0.019299172,0
2017/8/18,2425.550049,0.001835367,0.017243987,0.016339275,0.019948069,0.020146026,0
2017/8/21,2428.370117,0.001162651,0.00067485,0.014704147,0.018451711,0.017689405,1
2017/8/22,2452.51001,0.00994078,0.011114989,0.006320665,0.005864979,0.00720157,1
2017/8/23,2444.040039,0.003453593,0.006452856,0.005773651,0.001114139,0.013047452,0
2017/8/24,2438.969971,0.002074462,0.00552089,0.005532733,0.010896942,0.015579821,0
2017/8/25,2443.050049,0.001672869,0.000405063,0.006045179,0.008747857,0.011775073,1
2017/8/28,2444.23999,0.000487072,0.002160756,0.003372064,0.009671415,0.013157983,1
2017/8/29,2446.300049,0.000842822,0.001330304,0.000924703,0.006703692,0.013950471,1
2017/8/30,2457.590088,0.004615149,0.005461861,0.007634418,0.013209391,0.00700218,1
2017/8/31,2471.649902,0.005720976,0.010362528,0.011706618,0.017822565,0.000958003,1
2017/9/1,2476.550049,0.001982541,0.007714859,0.013218857,0.009802219,0.015724687,1
2017/9/5,2457.850098,0.007550807,0.005583236,0.004721436,0.005650504,0.006770939,0
2017/9/6,2465.540039,0.003128727,0.004445705,0.003234856,0.010893971,0.000121682,1
2017/9/7,2465.100098,0.000178436,0.002949732,0.002649972,0.009025623,0.000198811,0
2017/9/8,2461.429932,0.001488851,0.001667021,0.006105315,0.007032837,0.002706595,0
2017/9/11,2488.110107,0.010839299,0.00933431,0.012311576,0.017091141,0.023909406,1
2017/9/12,2496.47998,0.003363948,0.01423971,0.012548951,0.015824401,0.029242823,1
2017/9/13,2498.370117,0.000757121,0.004123616,0.013496417,0.01081068,0.028825919,1
2017/9/14,2495.620117,0.001100718,0.00034443,0.013890375,0.007700255,0.017577954,0
2017/9/15,2500.22998,0.001847181,0.000744431,0.004871116,0.017242663,0.022990598,1
2017/9/18,2503.870117,0.001455921,0.003305792,0.002960223,0.015546321,0.026609654,1
2017/9/19,2506.649902,0.001110195,0.002567733,0.003314075,0.01685522,0.026032972,1
2017/9/20,2508.23999,0.000634348,0.001745247,0.005056808,0.019017425,0.026184008,1
2017/9/21,2500.600098,0.003045917,0.002413502,0.000148034,0.005019871,0.022196807,0
2017/9/22,2502.219971,0.000647794,0.002400097,0.000659038,0.002299234,0.018160019,1
2017/9/25,2496.659912,0.00222205,0.001575696,0.003985395,0.000684528,0.010118751,0
2017/9/26,2496.840088,7.22E-05,0.002150044,0.004544981,0.000488845,0.008192865,1
2017/9/27,2507.040039,0.004085144,0.004157606,0.002575358,0.002723773,0.020013402,1
2017/9/28,2510.060059,0.001204616,0.005294681,0.003133253,0.00247215,0.018056904,1
2017/9/29,2519.360107,0.00370511,0.004914189,0.009092226,0.005070594,0.02201128,1
2017/10/2,2529.120117,0.003874004,0.007593467,0.012928353,0.008324613,0.02750035,1
2017/10/3,2534.580078,0.002158838,0.006041205,0.010985081,0.01358873,0.018676815,1
2017/10/4,2537.73999,0.00124672,0.00340825,0.011027597,0.014195402,0.016527275,1
2017/10/5,2552.070068,0.005646787,0.006900547,0.01298344,0.022193714,0.021493993,1
2017/10/6,2549.330078,0.001073634,0.00456709,0.007990906,0.021022568,0.021521689,0
2017/10/9,2544.72998,0.001804434,0.002876131,0.004004569,0.015033641,0.017798363,0
2017/10/10,2550.639893,0.002322413,0.000513788,0.005083225,0.016166878,0.018678994,1
2017/10/11,2555.23999,0.001803507,0.004130108,0.001242098,0.014241665,0.019384473,1
2017/10/12,2550.929932,0.001686753,0.000113712,0.000627559,0.008623479,0.017019879,0
2017/10/13,2553.169922,0.000878107,0.000810127,0.003316636,0.007334487,0.021022883,1
2017/10/16,2557.639893,0.001750753,0.002630398,0.002744409,0.007841585,0.022148301,1
2017/10/17,2559.360107,0.000672579,0.00242451,0.001612419,0.00285652,0.025113631,1
2017/10/18,2561.26001,0.000742335,0.001415413,0.004049534,0.004679634,0.02580058,1
2017/10/19,2562.100098,0.000327998,0.001070577,0.003497682,0.006825918,0.021962178,1
2017/10/20,2575.209961,0.005116843,0.005446519,0.006869641,0.009632904,0.025955515,1
2017/10/23,2564.97998,0.003972484,0.001124032,0.002195812,0.003811771,0.018107722,0
2017/10/24,2569.129883,0.001617909,0.002361003,0.003072657,0.007134634,0.015819639,1
2017/10/25,2557.149902,0.00466305,0.003052686,0.001932085,0.001558839,0.008904759,0
